class_filename,class_filepath,start_time,end_time,mid_time,exposure_s,temp_c,gain_ev_ch,sat_alt,sat_lat,sat_lon,bore_lat,bore_lon,solarang_deg,phaseang_deg,program,version,dataset,scd_fltr,scd_used,v0_lat,v0_lon,v1_lat,v1_lon,v2_lat,v2_lon,v3_lat,v3_lon,xsm_mean_meancounts,xsm_std_meancounts,xsm_min_meancounts,xsm_max_meancounts,xsm_mean_totalcounts,xsm_std_totalcounts,xsm_points_used
ch2_cla_l1_20250801T223904772_20250801T223912772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223904772_20250801T223912772.fits,2025-08-01T22:39:04.772,2025-08-01T22:39:12.772,2025-08-01T22:39:08.772,8.0,-36.8,13.5,99.2531,-81.9002,-118.18,-81.9043,-118.177,98.4488,98.4488,CLASS_add_scds.pro,2.1,532,1,"0,3,4,5,8,9,10,11,13,",-81.3404,-121.412,-82.5594,-120.66,-82.4398,-114.467,-81.2375,-116.07,1.71575927734375,0.0362752808422061,1.66748046875,1.7763671875,3513.875,74.29177516483811,8
ch2_cla_l1_20250801T223912772_20250801T223920772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223912772_20250801T223920772.fits,2025-08-01T22:39:12.772,2025-08-01T22:39:20.772,2025-08-01T22:39:16.772,8.0,-36.8,13.5,99.1049,-81.4962,-118.555,-81.5005,-118.552,98.7958,98.7958,CLASS_add_scds.pro,2.1,533,1,"0,3,4,5,8,9,10,11,",-80.9346,-121.617,-82.1529,-120.934,-82.0396,-115.058,-80.8365,-116.514,1.75567626953125,0.050592385673792,1.662109375,1.81640625,3595.625,103.61320585992613,8
ch2_cla_l1_20250801T223928772_20250801T223936772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223928772_20250801T223936772.fits,2025-08-01T22:39:28.772,2025-08-01T22:39:36.772,2025-08-01T22:39:32.772,8.0,-36.8,13.5,98.8085,-80.687,-119.209,-80.6913,-119.206,99.4897,99.4897,CLASS_add_scds.pro,2.1,535,1,"0,3,4,5,8,9,10,11,",-80.1225,-121.977,-81.3392,-121.409,-81.2366,-116.081,-80.0325,-117.295,1.759033203125,0.0593428904968247,1.68017578125,1.849609375,3602.5,121.53423973749716,8
ch2_cla_l1_20250801T223936772_20250801T223944772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223936772_20250801T223944772.fits,2025-08-01T22:39:36.772,2025-08-01T22:39:44.772,2025-08-01T22:39:40.772,8.0,-36.9,13.5,98.6604,-80.2819,-119.495,-80.2862,-119.493,99.8365,99.8365,CLASS_add_scds.pro,2.1,536,1,"0,3,4,5,8,9,10,11,",-79.7162,-122.136,-80.932,-121.614,-80.8341,-116.526,-79.6298,-117.64,1.72186279296875,0.0572714790678275,1.62353515625,1.8056640625,3526.375,117.29198913091086,8
ch2_cla_l1_20250801T223944772_20250801T223952772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223944772_20250801T223952772.fits,2025-08-01T22:39:44.772,2025-08-01T22:39:52.772,2025-08-01T22:39:48.772,8.0,-36.9,13.5,98.5122,-79.8765,-119.759,-79.8807,-119.757,100.183,100.183,CLASS_add_scds.pro,2.1,537,1,"0,3,4,5,8,9,10,11,",-79.3097,-122.284,-80.5247,-121.802,-80.4311,-116.933,-79.2266,-117.96,1.7789306640625,0.0625189343790543,1.6923828125,1.8759765625,3643.25,128.03877760830338,8
ch2_cla_l1_20250801T223952772_20250801T224000772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T223952772_20250801T224000772.fits,2025-08-01T22:39:52.772,2025-08-01T22:40:00.772,2025-08-01T22:39:56.772,8.0,-36.9,13.5,98.3641,-79.4709,-120.003,-79.4753,-120.002,100.53,100.53,CLASS_add_scds.pro,2.1,538,1,"0,3,4,5,8,9,10,11,",-78.9032,-122.42,-80.1171,-121.975,-80.0274,-117.308,-78.8232,-118.257,1.71417236328125,0.0716887614207738,1.62451171875,1.8193359375,3510.625,146.81858338974473,8
ch2_cla_l1_20250801T224000772_20250801T224008772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224000772_20250801T224008772.fits,2025-08-01T22:40:00.772,2025-08-01T22:40:08.772,2025-08-01T22:40:04.772,8.0,-36.9,13.5,98.2159,-79.0651,-120.23,-79.0692,-120.228,100.876,100.876,CLASS_add_scds.pro,2.1,539,1,"0,3,4,5,8,9,10,11,",-78.4965,-122.548,-79.7095,-122.135,-79.6234,-117.654,-78.4195,-118.534,1.785888671875,0.0802357680395744,1.67724609375,1.9052734375,3657.5,164.3228529450484,8
ch2_cla_l1_20250801T224008772_20250801T224016772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224008772_20250801T224016772.fits,2025-08-01T22:40:08.772,2025-08-01T22:40:16.772,2025-08-01T22:40:12.772,8.0,-36.9,13.5,98.0678,-78.659,-120.44,-78.6632,-120.438,101.223,101.223,CLASS_add_scds.pro,2.1,540,1,"0,3,4,5,8,9,10,11,",-78.0897,-122.668,-79.3017,-122.283,-79.219,-117.975,-78.0153,-118.793,1.74560546875,0.0740501381535095,1.63232421875,1.8486328125,3575.0,151.65468293838757,8
ch2_cla_l1_20250801T224016772_20250801T224024772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224016772_20250801T224024772.fits,2025-08-01T22:40:16.772,2025-08-01T22:40:24.772,2025-08-01T22:40:20.772,8.0,-36.9,13.5,97.9198,-78.2527,-120.636,-78.2569,-120.634,101.569,101.569,CLASS_add_scds.pro,2.1,541,1,"0,3,4,5,8,9,10,11,",-77.6828,-122.779,-78.8938,-122.421,-78.8141,-118.272,-77.6109,-119.034,1.7645263671875,0.0465891158345178,1.6953125,1.83935546875,3613.75,95.41450922909246,8
ch2_cla_l1_20250801T224024772_20250801T224032772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224024772_20250801T224032772.fits,2025-08-01T22:40:24.772,2025-08-01T22:40:32.772,2025-08-01T22:40:28.772,8.0,-37.0,13.5,97.7718,-77.8463,-120.819,-77.8504,-120.818,101.915,101.915,CLASS_add_scds.pro,2.1,542,1,"0,3,4,5,8,9,10,11,",-77.2758,-122.884,-78.4857,-122.548,-78.409,-118.549,-77.2064,-119.261,1.75152587890625,0.0760315381326256,1.6552734375,1.88818359375,3587.125,155.71259009561723,8
ch2_cla_l1_20250801T224032772_20250801T224040772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224032772_20250801T224040772.fits,2025-08-01T22:40:32.772,2025-08-01T22:40:40.772,2025-08-01T22:40:36.772,8.0,-37.0,13.5,97.6238,-77.4396,-120.991,-77.4439,-120.99,102.261,102.261,CLASS_add_scds.pro,2.1,543,1,"0,3,4,5,8,9,10,11,",-76.8687,-122.982,-78.0776,-122.668,-78.0036,-118.807,-76.8015,-119.474,1.7923583984375,0.0505120825550915,1.7177734375,1.87890625,3670.75,103.44874507282752,8
ch2_cla_l1_20250801T224040772_20250801T224048772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224040772_20250801T224048772.fits,2025-08-01T22:40:40.772,2025-08-01T22:40:48.772,2025-08-01T22:40:44.772,8.0,-37.0,13.5,97.476,-77.0328,-121.152,-77.037,-121.151,102.607,102.607,CLASS_add_scds.pro,2.1,544,1,"0,3,4,5,8,9,10,11,",-76.4615,-123.075,-77.6694,-122.78,-77.5979,-119.049,-76.3964,-119.674,1.75439453125,0.0751645055167575,1.6630859375,1.8994140625,3593.0,153.93690729831954,8
ch2_cla_l1_20250801T224048772_20250801T224056772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224048772_20250801T224056772.fits,2025-08-01T22:40:48.772,2025-08-01T22:40:56.772,2025-08-01T22:40:52.772,8.0,-37.0,13.5,97.3281,-76.6258,-121.303,-76.6301,-121.302,102.953,102.953,CLASS_add_scds.pro,2.1,545,1,"0,3,4,5,8,9,10,11,",-76.0541,-123.163,-77.2611,-122.885,-77.1919,-119.276,-75.9909,-119.864,1.78143310546875,0.0344654206880372,1.73291015625,1.83251953125,3648.375,70.5851815691003,8
ch2_cla_l1_20250801T224056772_20250801T224104772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224056772_20250801T224104772.fits,2025-08-01T22:40:56.772,2025-08-01T22:41:04.772,2025-08-01T22:41:00.772,8.0,-37.0,13.5,97.1804,-76.2187,-121.446,-76.2228,-121.445,103.299,103.299,CLASS_add_scds.pro,2.1,546,1,"0,3,4,5,8,9,10,11,",-75.6468,-123.246,-76.8525,-122.984,-76.7855,-119.489,-75.5854,-120.043,1.77227783203125,0.0641368354937759,1.689453125,1.861328125,3629.625,131.35223909125307,8
ch2_cla_l1_20250801T224104772_20250801T224112772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224104772_20250801T224112772.fits,2025-08-01T22:41:04.772,2025-08-01T22:41:12.772,2025-08-01T22:41:08.772,8.0,-37.1,13.5,97.0327,-75.8115,-121.581,-75.8156,-121.58,103.645,103.645,CLASS_add_scds.pro,2.1,547,1,"0,3,4,5,8,9,10,11,",-75.2393,-123.325,-76.444,-123.077,-76.3791,-119.69,-75.1797,-120.212,1.8018798828125,0.034111609098739,1.74462890625,1.85107421875,3690.25,69.86057543421755,8
ch2_cla_l1_20250801T224112772_20250801T224120772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224112772_20250801T224120772.fits,2025-08-01T22:41:12.772,2025-08-01T22:41:20.772,2025-08-01T22:41:16.772,8.0,-37.2,13.5,96.8851,-75.4041,-121.709,-75.4083,-121.708,103.99,103.99,CLASS_add_scds.pro,2.1,548,1,"0,3,4,5,8,9,10,11,",-74.8316,-123.4,-76.0354,-123.165,-75.9724,-119.879,-74.7737,-120.372,1.79345703125,0.0773666634134868,1.66015625,1.88330078125,3673.0,158.44692667082114,8
ch2_cla_l1_20250801T224120772_20250801T224128772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224120772_20250801T224128772.fits,2025-08-01T22:41:20.772,2025-08-01T22:41:28.772,2025-08-01T22:41:24.772,8.0,-37.2,13.5,96.7377,-74.9965,-121.83,-75.0007,-121.829,104.335,104.335,CLASS_add_scds.pro,2.1,549,1,"0,3,4,5,8,9,10,11,",-74.4239,-123.471,-75.6265,-123.248,-75.5654,-120.058,-74.3675,-120.524,1.78314208984375,0.0598876149796448,1.68603515625,1.87646484375,3651.875,122.64983547831258,8
ch2_cla_l1_20250801T224128772_20250801T224136772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224128772_20250801T224136772.fits,2025-08-01T22:41:28.772,2025-08-01T22:41:36.772,2025-08-01T22:41:32.772,8.0,-37.2,13.5,96.5903,-74.5889,-121.945,-74.5931,-121.944,104.68,104.68,CLASS_add_scds.pro,2.1,550,1,"0,3,4,5,8,9,10,11,",-74.0163,-123.538,-75.2176,-123.327,-75.1583,-120.227,-73.9614,-120.669,1.8096923828125,0.0498038326585426,1.7568359375,1.8984375,3706.25,101.99824928469536,8
ch2_cla_l1_20250801T224136772_20250801T224144772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224136772_20250801T224144772.fits,2025-08-01T22:41:36.772,2025-08-01T22:41:44.772,2025-08-01T22:41:40.772,8.0,-37.1,13.5,96.443,-74.1811,-122.054,-74.1854,-122.053,105.025,105.025,CLASS_add_scds.pro,2.1,551,1,"0,3,4,5,8,10,11,",-73.6085,-123.603,-74.8088,-123.402,-74.7511,-120.387,-73.555,-120.807,1.79180908203125,0.067314508226248,1.70556640625,1.89990234375,3669.625,137.86011284735594,8
ch2_cla_l1_20250801T224144772_20250801T224152772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224144772_20250801T224152772.fits,2025-08-01T22:41:44.772,2025-08-01T22:41:52.772,2025-08-01T22:41:48.772,8.0,-37.2,13.5,96.2959,-73.7732,-122.157,-73.7774,-122.157,105.37,105.37,CLASS_add_scds.pro,2.1,552,1,"0,3,4,5,8,9,10,11,",-73.2004,-123.664,-74.3999,-123.474,-74.3438,-120.54,-73.1482,-120.938,1.80133056640625,0.0770788447964628,1.66552734375,1.9189453125,3689.125,157.8574741431559,8
ch2_cla_l1_20250801T224152772_20250801T224200772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224152772_20250801T224200772.fits,2025-08-01T22:41:52.772,2025-08-01T22:42:00.772,2025-08-01T22:41:56.772,8.0,-37.2,13.5,96.1489,-73.3652,-122.256,-73.3693,-122.256,105.715,105.715,CLASS_add_scds.pro,2.1,553,1,"0,3,4,5,8,9,10,11,",-72.7924,-123.723,-73.9906,-123.541,-73.9359,-120.684,-72.7415,-121.063,1.79644775390625,0.0734912235202755,1.7021484375,1.9052734375,3679.125,150.51002576952428,8
ch2_cla_l1_20250801T224200772_20250801T224208772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224200772_20250801T224208772.fits,2025-08-01T22:42:00.772,2025-08-01T22:42:08.772,2025-08-01T22:42:04.772,8.0,-37.2,13.5,96.002,-72.9571,-122.351,-72.9613,-122.35,106.059,106.059,CLASS_add_scds.pro,2.1,554,1,"0,3,4,8,9,10,11,",-72.3843,-123.78,-73.5814,-123.606,-73.5281,-120.822,-72.3347,-121.183,1.83807373046875,0.0860376888698477,1.68408203125,1.9521484375,3764.375,176.20518680544808,8
ch2_cla_l1_20250801T224208772_20250801T224216772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224208772_20250801T224216772.fits,2025-08-01T22:42:08.772,2025-08-01T22:42:16.772,2025-08-01T22:42:12.772,8.0,-37.2,13.5,95.8553,-72.5489,-122.441,-72.553,-122.44,106.404,106.404,CLASS_add_scds.pro,2.1,555,1,"0,3,4,5,8,10,11,",-71.9762,-123.834,-73.1722,-123.667,-73.1202,-120.953,-71.9277,-121.297,1.78240966796875,0.0491021451017003,1.705078125,1.86474609375,3650.375,100.56119316828222,8
ch2_cla_l1_20250801T224216772_20250801T224224772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224216772_20250801T224224772.fits,2025-08-01T22:42:16.772,2025-08-01T22:42:24.772,2025-08-01T22:42:20.772,8.0,-37.3,13.5,95.7087,-72.1406,-122.527,-72.1446,-122.526,106.748,106.748,CLASS_add_scds.pro,2.1,556,1,"0,3,4,5,8,9,10,11,",-71.5679,-123.885,-72.7628,-123.726,-72.7122,-121.078,-71.5205,-121.407,1.84246826171875,0.0716716555456868,1.7041015625,1.9267578125,3773.375,146.7835505575666,8
ch2_cla_l1_20250801T224224772_20250801T224232772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224224772_20250801T224232772.fits,2025-08-01T22:42:24.772,2025-08-01T22:42:32.772,2025-08-01T22:42:28.772,8.0,-37.3,13.5,95.5622,-71.7322,-122.609,-71.7364,-122.609,107.091,107.091,CLASS_add_scds.pro,2.1,557,1,"0,3,4,5,8,9,10,11,",-71.1597,-123.935,-72.3534,-123.783,-72.3039,-121.198,-71.1134,-121.512,1.8035888671875,0.0493621398292199,1.7412109375,1.89013671875,3693.75,101.09366237024244,8
ch2_cla_l1_20250801T224232772_20250801T224240772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224232772_20250801T224240772.fits,2025-08-01T22:42:32.772,2025-08-01T22:42:40.772,2025-08-01T22:42:36.772,8.0,-37.2,13.5,95.416,-71.3236,-122.689,-71.3279,-122.688,107.435,107.435,CLASS_add_scds.pro,2.1,558,1,"0,3,4,5,8,10,11,",-70.7513,-123.983,-71.944,-123.837,-71.8957,-121.312,-70.706,-121.613,1.87384033203125,0.0460066057017361,1.81201171875,1.9482421875,3837.625,94.22152847715552,8
ch2_cla_l1_20250801T224240772_20250801T224248772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224240772_20250801T224248772.fits,2025-08-01T22:42:40.772,2025-08-01T22:42:48.772,2025-08-01T22:42:44.772,8.0,-37.2,13.5,95.2698,-70.915,-122.765,-70.9192,-122.764,107.779,107.779,CLASS_add_scds.pro,2.1,559,1,"0,3,4,5,8,10,11,",-70.3428,-124.029,-71.5344,-123.889,-71.4872,-121.421,-70.2985,-121.71,1.79364013671875,0.0442033729216868,1.72900390625,1.857421875,3673.375,90.52850774361474,8
ch2_cla_l1_20250801T224248772_20250801T224256772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224248772_20250801T224256772.fits,2025-08-01T22:42:48.772,2025-08-01T22:42:56.772,2025-08-01T22:42:52.772,8.0,-37.3,13.5,95.1239,-70.5063,-122.837,-70.5103,-122.837,108.122,108.122,CLASS_add_scds.pro,2.1,560,1,"0,3,4,5,8,10,11,",-69.9341,-124.073,-71.1247,-123.939,-71.0786,-121.526,-69.8907,-121.802,1.86016845703125,0.038422435949875,1.80517578125,1.92236328125,3809.625,78.68914882534403,8
ch2_cla_l1_20250801T224256772_20250801T224304772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224256772_20250801T224304772.fits,2025-08-01T22:42:56.772,2025-08-01T22:43:04.772,2025-08-01T22:43:00.772,8.0,-37.5,13.5,94.9781,-70.0975,-122.907,-70.1016,-122.907,108.465,108.465,CLASS_add_scds.pro,2.1,561,1,"0,1,3,4,5,6,8,9,10,11,",-69.5255,-124.116,-70.7149,-123.986,-70.6697,-121.627,-69.483,-121.892,1.8184814453125,0.057105799136801,1.74755859375,1.92919921875,3724.25,116.95267663216848,8
ch2_cla_l1_20250801T224304772_20250801T224312772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224304772_20250801T224312772.fits,2025-08-01T22:43:04.772,2025-08-01T22:43:12.772,2025-08-01T22:43:08.772,8.0,-37.8,13.5,94.8326,-69.6886,-122.975,-69.6928,-122.975,108.807,108.807,CLASS_add_scds.pro,2.1,562,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-69.1168,-124.158,-70.3051,-124.033,-70.261,-121.724,-69.0752,-121.978,1.7440185546875,0.0458529632609183,1.67529296875,1.806640625,3571.75,93.9068687583608,8
ch2_cla_l1_20250801T224320772_20250801T224328772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224320772_20250801T224328772.fits,2025-08-01T22:43:20.772,2025-08-01T22:43:28.772,2025-08-01T22:43:24.772,8.0,-37.8,13.5,94.542,-68.8706,-123.102,-68.8745,-123.102,109.492,109.492,CLASS_add_scds.pro,2.1,564,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-68.2991,-124.236,-69.4851,-124.12,-69.4428,-121.906,-68.259,-122.141,1.74176025390625,0.0607784431137222,1.6494140625,1.8349609375,3567.125,124.47425149690312,8
ch2_cla_l1_20250801T224336772_20250801T224344772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224336772_20250801T224344772.fits,2025-08-01T22:43:36.772,2025-08-01T22:43:44.772,2025-08-01T22:43:40.772,8.0,-37.8,13.5,94.2523,-68.0521,-123.221,-68.0562,-123.221,110.176,110.176,CLASS_add_scds.pro,2.1,566,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-67.4812,-124.309,-68.665,-124.201,-68.6244,-122.075,-67.4427,-122.293,1.7333984375,0.0761902056984414,1.63525390625,1.841796875,3550.0,156.037541270408,8
ch2_cla_l1_20250801T224344772_20250801T224352772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224344772_20250801T224352772.fits,2025-08-01T22:43:44.772,2025-08-01T22:43:52.772,2025-08-01T22:43:48.772,8.0,-37.8,13.5,94.1078,-67.6428,-123.277,-67.6468,-123.277,110.517,110.517,CLASS_add_scds.pro,2.1,567,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-67.0722,-124.344,-68.2548,-124.24,-68.215,-122.154,-67.0344,-122.365,1.7188720703125,0.1043577258562905,1.5703125,1.87841796875,3520.25,213.72462255368305,8
ch2_cla_l1_20250801T224352772_20250801T224400772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224352772_20250801T224400772.fits,2025-08-01T22:43:52.772,2025-08-01T22:44:00.772,2025-08-01T22:43:56.772,8.0,-37.8,13.5,93.9635,-67.2334,-123.331,-67.2375,-123.331,110.858,110.858,CLASS_add_scds.pro,2.1,568,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-66.6629,-124.378,-67.8447,-124.277,-67.8056,-122.231,-66.6258,-122.434,1.75238037109375,0.0750808268934599,1.65673828125,1.8671875,3588.875,153.76553347780603,8
ch2_cla_l1_20250801T224400772_20250801T224408772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224400772_20250801T224408772.fits,2025-08-01T22:44:00.772,2025-08-01T22:44:08.772,2025-08-01T22:44:04.772,8.0,-37.9,13.5,93.8195,-66.8239,-123.384,-66.8279,-123.384,111.199,111.199,CLASS_add_scds.pro,2.1,569,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-66.2538,-124.411,-67.4342,-124.313,-67.3959,-122.306,-66.2173,-122.501,1.7432861328125,0.0856487824285459,1.63037109375,1.8994140625,3570.25,175.40870641366206,8
ch2_cla_l1_20250801T224408772_20250801T224416772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224408772_20250801T224416772.fits,2025-08-01T22:44:08.772,2025-08-01T22:44:16.772,2025-08-01T22:44:12.772,8.0,-38.0,13.5,93.6757,-66.4143,-123.435,-66.4184,-123.435,111.54,111.54,CLASS_add_scds.pro,2.1,570,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-65.8444,-124.443,-67.0239,-124.348,-66.9862,-122.378,-65.8086,-122.566,1.741455078125,0.0425857717064578,1.677734375,1.80810546875,3566.5,87.2156604548256,8
ch2_cla_l1_20250801T224416772_20250801T224424772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224416772_20250801T224424772.fits,2025-08-01T22:44:16.772,2025-08-01T22:44:24.772,2025-08-01T22:44:20.772,8.0,-38.0,13.5,93.5322,-66.0047,-123.484,-66.0086,-123.484,111.88,111.88,CLASS_add_scds.pro,2.1,571,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-65.435,-124.474,-66.6134,-124.382,-66.5764,-122.447,-65.3998,-122.63,1.74737548828125,0.0652090880215231,1.65576171875,1.85888671875,3578.625,133.54821226807942,8
ch2_cla_l1_20250801T224424772_20250801T224432772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224424772_20250801T224432772.fits,2025-08-01T22:44:24.772,2025-08-01T22:44:32.772,2025-08-01T22:44:28.772,8.0,-38.0,13.5,93.389,-65.5949,-123.532,-65.599,-123.532,112.22,112.22,CLASS_add_scds.pro,2.1,572,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-65.0256,-124.504,-66.2028,-124.415,-66.1664,-122.514,-64.9909,-122.691,1.75567626953125,0.0466104489883206,1.68408203125,1.82861328125,3595.625,95.45819952808066,8
ch2_cla_l1_20250801T224432772_20250801T224440772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224432772_20250801T224440772.fits,2025-08-01T22:44:32.772,2025-08-01T22:44:40.772,2025-08-01T22:44:36.772,8.0,-38.0,13.5,93.246,-65.1851,-123.578,-65.1891,-123.578,112.56,112.56,CLASS_add_scds.pro,2.1,573,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-64.6161,-124.533,-65.7922,-124.447,-65.7565,-122.579,-64.5821,-122.75,1.75634765625,0.0629046826361251,1.67236328125,1.8427734375,3597.0,128.8287900387842,8
ch2_cla_l1_20250801T224440772_20250801T224448772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224440772_20250801T224448772.fits,2025-08-01T22:44:40.772,2025-08-01T22:44:48.772,2025-08-01T22:44:44.772,8.0,-38.1,13.5,93.1033,-64.7752,-123.623,-64.7793,-123.623,112.899,112.899,CLASS_add_scds.pro,2.1,574,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-64.2065,-124.562,-65.3816,-124.478,-65.3465,-122.642,-64.173,-122.808,1.74847412109375,0.0354509265402716,1.69580078125,1.80908203125,3580.875,72.60349755447638,8
ch2_cla_l1_20250801T224448772_20250801T224456772.fits,/home/saurabh/moon_project/data/CLASS/ch2_cla_l1_2025_08/cla/data/calibrated/2025/08/01/ch2_cla_l1_20250801T224448772_20250801T224456772.fits,2025-08-01T22:44:48.772,2025-08-01T22:44:56.772,2025-08-01T22:44:52.772,8.0,-38.1,13.5,92.9609,-64.3653,-123.667,-64.3693,-123.667,113.238,113.238,CLASS_add_scds.pro,2.1,575,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,",-63.7969,-124.59,-64.9708,-124.508,-64.9363,-122.703,-63.764,-122.864,1.7962646484375,0.0550127284691706,1.69775390625,1.8623046875,3678.75,112.66606790486148,8
